Lamb2,Lamb2,5.74E-04,1.61E-02,1.46E+00,1.46E+00,6.28E+02,4.29E+02
Gpc5,Gpc5,5.76E-04,1.61E-02,1.41E+00,1.41E+00,4.85E+02,3.44E+02
Adh1,Adh1,5.77E-04,1.61E-02,1.78E+00,1.78E+00,2.19E+02,1.23E+02
Atf3,Atf3,5.79E-04,1.62E-02,1.98E-01,-5.06E+00,3.05E+02,1.54E+03
Dnaja1,Dnaja1,5.83E-04,1.62E-02,8.46E-01,-1.18E+00,2.06E+04,2.44E+04
Cfp,Cfp,5.84E-04,1.62E-02,1.83E+00,1.83E+00,1.46E+02,7.94E+01
Rbl2,Rbl2,5.85E-04,1.62E-02,1.25E+00,1.25E+00,4.19E+02,3.36E+02
Usp13,Usp13,5.88E-04,1.63E-02,8.01E-01,-1.25E+00,9.35E+02,1.17E+03
Med12,Med12,5.90E-04,1.63E-02,1.30E+00,1.30E+00,3.94E+02,3.04E+02
Sorbs3,Sorbs3,6.04E-04,1.66E-02,1.29E+00,1.29E+00,1.54E+03,1.19E+03
Mrps36,Mrps36,6.05E-04,1.66E-02,7.91E-01,-1.26E+00,1.70E+03,2.15E+03
Nop10,Nop10,6.16E-04,1.69E-02,8.20E-01,-1.22E+00,4.31E+03,5.25E+03
Abcb6,Abcb6,6.19E-04,1.69E-02,8.01E-01,-1.25E+00,8.45E+02,1.06E+03
D430019H16Rik,D430019H16Rik,6.20E-04,1.69E-02,1.26E+00,1.26E+00,4.39E+02,3.49E+02
