Ift74,Ift74,3.02E-02,1.16E-01,1.39E+00,1.39E+00,2.20E+02,1.59E+02,
Aven,Aven,3.02E-02,1.16E-01,6.48E-01,-1.54E+00,5.08E+01,7.84E+01,
Fibp,Fibp,3.03E-02,1.16E-01,1.21E+00,1.21E+00,1.41E+03,1.17E+03,
Dusp16,Dusp16,3.03E-02,1.16E-01,7.41E-01,-1.35E+00,2.62E+02,3.53E+02,
Zeb1,Zeb1,3.04E-02,1.16E-01,1.21E+00,1.21E+00,1.02E+03,8.40E+02,
Ahnak2,Ahnak2,3.04E-02,1.16E-01,1.63E+00,1.63E+00,5.50E+02,3.38E+02,
Gm10461,Gm10461,3.05E-02,1.16E-01,6.87E-01,-1.46E+00,4.91E+01,7.15E+01,
Med16,Med16,3.05E-02,1.17E-01,7.48E-01,-1.34E+00,5.15E+02,6.89E+02,
Lbhd1,Lbhd1,3.05E-02,1.17E-01,1.44E+00,1.44E+00,1.18E+02,8.20E+01,
Tubb4b-ps1,Tubb4b-ps1,3.05E-02,1.17E-01,1.43E+00,1.43E+00,1.63E+02,1.14E+02,
Arid5a,Arid5a,3.05E-02,1.17E-01,1.38E+00,1.38E+00,6.03E+02,4.36E+02,
Nek9,Nek9,3.05E-02,1.17E-01,7.97E-01,-1.26E+00,9.90E+02,1.24E+03,
Setd1b,Setd1b,3.06E-02,1.17E-01,8.44E-01,-1.19E+00,5.38E+02,6.38E+02,
Rtl6,Rtl6,3.06E-02,1.17E-01,7.49E-01,-1.33E+00,1.43E+02,1.90E+02,
Fcgr2b,Fcgr2b,3.06E-02,1.17E-01,1.58E+00,1.58E+00,2.23E+02,1.41E+02,
Ahcyl2,Ahcyl2,3.06E-02,1.17E-01,7.35E-01,-1.36E+00,1.34E+02,1.83E+02,
Bola2,Bola2,3.07E-02,1.17E-01,8.53E-01,-1.17E+00,7.24E+02,8.49E+02,
Glg1,Glg1,3.07E-02,1.17E-01,7.86E-01,-1.27E+00,2.25E+03,2.86E+03,
Txnrd2,Txnrd2,3.07E-02,1.17E-01,7.71E-01,-1.30E+00,9.23E+02,1.20E+03,
Acad8,Acad8,3.07E-02,1.17E-01,8.36E-01,-1.20E+00,1.88E+03,2.25E+03,
Dio2,Dio2,3.07E-02,1.17E-01,2.52E+00,2.52E+00,5.81E+01,2.31E+01,
Hint2,Hint2,3.08E-02,1.17E-01,7.70E-01,-1.30E+00,2.14E+03,2.77E+03,
Psme3,Psme3,3.08E-02,1.17E-01,8.48E-01,-1.18E+00,6.61E+02,7.80E+02,
Mfsd1,Mfsd1,3.08E-02,1.17E-01,1.25E+00,1.25E+00,5.23E+02,4.20E+02,
Ssr3,Ssr3,3.08E-02,1.17E-01,1.18E+00,1.18E+00,3.87E+03,3.28E+03,
Hcn4,Hcn4,3.09E-02,1.18E-01,5.53E-01,-1.81E+00,4.83E+01,8.75E+01,
Sorbs2,Sorbs2,3.09E-02,1.18E-01,8.20E-01,-1.22E+00,4.94E+03,6.02E+03,
Hnrnpul2,Hnrnpul2,3.10E-02,1.18E-01,7.39E-01,-1.35E+00,1.82E+02,2.46E+02,
Phtf2,Phtf2,3.10E-02,1.18E-01,8.42E-01,-1.19E+00,1.15E+03,1.37E+03,
Pheta2,Pheta2,3.10E-02,1.18E-01,1.65E+00,1.65E+00,8.41E+01,5.09E+01,
Rilp,Rilp,3.10E-02,1.18E-01,7.30E-01,-1.37E+00,5.12E+02,7.02E+02,
Pdzd2,Pdzd2,3.10E-02,1.18E-01,1.38E+00,1.38E+00,8.39E+02,6.09E+02,
H2-T10,H2-T10,3.10E-02,1.18E-01,1.70E+00,1.70E+00,5.86E+01,3.45E+01,
Megf9,Megf9,3.10E-02,1.18E-01,1.41E+00,1.41E+00,1.71E+02,1.22E+02,
Gsto2,Gsto2,3.11E-02,1.18E-01,5.43E-01,-1.84E+00,2.62E+01,4.83E+01,
Ubxn8,Ubxn8,3.11E-02,1.18E-01,1.21E+00,1.21E+00,5.03E+02,4.16E+02,
Cacnb2,Cacnb2,3.11E-02,1.18E-01,7.14E-01,-1.40E+00,3.51E+02,4.92E+02,
Fmo3,Fmo3,3.11E-02,1.18E-01,7.72E+00,7.72E+00,1.64E+01,2.12E+00,
Bin3,Bin3,3.11E-02,1.18E-01,1.33E+00,1.33E+00,4.17E+02,3.14E+02,
Dut,Dut,3.11E-02,1.18E-01,7.39E-01,-1.35E+00,1.04E+02,1.41E+02,
Sltm,Sltm,3.11E-02,1.18E-01,8.41E-01,-1.19E+00,6.25E+02,7.43E+02,
Kcna2,Kcna2,3.12E-02,1.18E-01,5.09E-01,-1.96E+00,2.28E+01,4.48E+01,
Ring1,Ring1,3.12E-02,1.18E-01,5.89E-01,-1.70E+00,5.61E+01,9.53E+01,
Txndc15,Txndc15,3.12E-02,1.18E-01,7.97E-01,-1.26E+00,7.82E+02,9.82E+02,
Cilp,Cilp,3.12E-02,1.18E-01,2.50E+00,2.50E+00,7.95E+02,3.18E+02,
0610040B10Rik,0610040B10Rik,3.13E-02,1.19E-01,6.85E-01,-1.46E+00,4.70E+01,6.87E+01,
Mrps31,Mrps31,3.14E-02,1.19E-01,8.34E-01,-1.20E+00,1.28E+03,1.54E+03,
Il33,Il33,3.14E-02,1.19E-01,1.58E+00,1.58E+00,3.66E+02,2.32E+02,
Pgm3,Pgm3,3.14E-02,1.19E-01,1.44E+00,1.44E+00,2.43E+02,1.69E+02,
Gm10157,Gm10157,3.14E-02,1.19E-01,8.25E-01,-1.21E+00,4.07E+02,4.94E+02,
Tpst2,Tpst2,3.14E-02,1.19E-01,1.35E+00,1.35E+00,1.14E+03,8.44E+02,
Trim65,Trim65,3.15E-02,1.19E-01,7.43E-01,-1.35E+00,1.62E+02,2.18E+02,
Idh3b,Idh3b,3.15E-02,1.19E-01,8.01E-01,-1.25E+00,2.13E+04,2.67E+04,
Gm2395,Gm2395,3.16E-02,1.19E-01,1.77E+00,1.77E+00,4.09E+01,2.31E+01,
Arcn1,Arcn1,3.16E-02,1.19E-01,1.16E+00,1.16E+00,1.71E+03,1.47E+03,
Ippk,Ippk,3.16E-02,1.19E-01,1.28E+00,1.28E+00,2.51E+02,1.97E+02,
Osgepl1,Osgepl1,3.17E-02,1.20E-01,7.65E-01,-1.31E+00,2.21E+03,2.89E+03,
Dleu2,Dleu2,3.17E-02,1.20E-01,7.25E-01,-1.38E+00,4.09E+02,5.65E+02,
Cyth2,Cyth2,3.18E-02,1.20E-01,6.55E-01,-1.53E+00,3.00E+02,4.58E+02,
Spsb3,Spsb3,3.18E-02,1.20E-01,1.33E+00,1.33E+00,2.03E+03,1.53E+03,
Nmnat1,Nmnat1,3.19E-02,1.20E-01,8.11E-01,-1.23E+00,8.43E+02,1.04E+03,
Dck,Dck,3.19E-02,1.20E-01,1.59E+00,1.59E+00,1.19E+02,7.49E+01,
Tent5a,Tent5a,3.19E-02,1.20E-01,1.31E+00,1.31E+00,4.14E+02,3.16E+02,
Dok1,Dok1,3.19E-02,1.20E-01,1.59E+00,1.59E+00,2.21E+02,1.39E+02,
Gsta3,Gsta3,3.19E-02,1.20E-01,1.30E+00,1.30E+00,3.19E+02,2.46E+02,
Msra,Msra,3.19E-02,1.20E-01,8.05E-01,-1.24E+00,1.89E+03,2.35E+03,
mt-Nd3,mt-Nd3,3.20E-02,1.20E-01,7.01E-01,-1.43E+00,9.79E+02,1.40E+03,
Igdcc4,Igdcc4,3.21E-02,1.21E-01,6.89E-01,-1.45E+00,5.99E+01,8.69E+01,
Gm10635,Gm10635,3.21E-02,1.21E-01,6.00E-01,-1.67E+00,2.79E+01,4.65E+01,
Tubb1,Tubb1,3.22E-02,1.21E-01,4.07E-01,-2.46E+00,4.56E+01,1.12E+02,
Rps2-ps10,Rps2-ps10,3.22E-02,1.21E-01,7.25E-01,-1.38E+00,1.81E+02,2.49E+02,
Zfp991,Zfp991,3.22E-02,1.21E-01,1.54E+00,1.54E+00,9.88E+01,6.43E+01,
Tmem151a,Tmem151a,3.23E-02,1.21E-01,2.07E+00,2.07E+00,5.72E+01,2.77E+01,
Trmt6,Trmt6,3.23E-02,1.21E-01,1.32E+00,1.32E+00,2.96E+02,2.25E+02,
Sumo3,Sumo3,3.23E-02,1.21E-01,1.17E+00,1.17E+00,2.84E+03,2.43E+03,
Ano1,Ano1,3.23E-02,1.21E-01,1.30E+00,1.30E+00,2.60E+02,2.00E+02,
Gm49130,Gm49130,3.23E-02,1.21E-01,5.56E-01,-1.80E+00,2.43E+01,4.38E+01,
Ghitm,Ghitm,3.25E-02,1.22E-01,8.41E-01,-1.19E+00,1.85E+04,2.20E+04,
Taf4,Taf4,3.25E-02,1.22E-01,6.97E-01,-1.44E+00,7.48E+01,1.07E+02,
Bmpr1a,Bmpr1a,3.25E-02,1.22E-01,7.74E-01,-1.29E+00,6.03E+02,7.79E+02,
Fam149b,Fam149b,3.26E-02,1.22E-01,8.03E-01,-1.25E+00,3.02E+02,3.77E+02,
Lrrn3,Lrrn3,3.26E-02,1.22E-01,3.64E-01,-2.75E+00,1.17E+01,3.23E+01,
Insr,Insr,3.26E-02,1.22E-01,7.90E-01,-1.27E+00,7.25E+02,9.18E+02,
Atp2b4,Atp2b4,3.27E-02,1.22E-01,1.34E+00,1.34E+00,3.55E+02,2.65E+02,
Atp5b,Atp5b,3.27E-02,1.22E-01,8.08E-01,-1.24E+00,1.20E+05,1.49E+05,
Slc35e3,Slc35e3,3.27E-02,1.22E-01,7.07E-01,-1.41E+00,9.87E+01,1.40E+02,
Jph1,Jph1,3.27E-02,1.23E-01,6.30E-01,-1.59E+00,4.45E+01,7.06E+01,
Gpr19,Gpr19,3.28E-02,1.23E-01,1.33E+00,1.33E+00,1.77E+02,1.33E+02,
Lrrc59,Lrrc59,3.28E-02,1.23E-01,1.34E+00,1.34E+00,4.11E+02,3.07E+02,
9830144P21Rik,9830144P21Rik,3.28E-02,1.23E-01,1.57E+00,1.57E+00,6.07E+01,3.86E+01,
Loxl1,Loxl1,3.29E-02,1.23E-01,1.61E+00,1.61E+00,4.95E+02,3.07E+02,
Il1r1,Il1r1,3.29E-02,1.23E-01,1.41E+00,1.41E+00,1.99E+02,1.41E+02,
Fam81a,Fam81a,3.29E-02,1.23E-01,7.45E-01,-1.34E+00,3.85E+02,5.16E+02,
Armc2,Armc2,3.29E-02,1.23E-01,7.62E-01,-1.31E+00,7.82E+02,1.03E+03,
Eepd1,Eepd1,3.31E-02,1.23E-01,7.55E-01,-1.32E+00,3.90E+02,5.17E+02,
Eps15,Eps15,3.31E-02,1.23E-01,1.21E+00,1.21E+00,6.91E+02,5.71E+02,
Zfp64,Zfp64,3.31E-02,1.24E-01,1.22E+00,1.22E+00,4.08E+02,3.35E+02,
Myorg,Myorg,3.32E-02,1.24E-01,7.90E-01,-1.27E+00,1.83E+02,2.32E+02,
Incenp,Incenp,3.32E-02,1.24E-01,1.91E+00,1.91E+00,6.56E+01,3.43E+01,
Gm30082,Gm30082,3.32E-02,1.24E-01,6.74E-01,-1.48E+00,8.03E+01,1.19E+02,
Klf13,Klf13,3.32E-02,1.24E-01,1.26E+00,1.26E+00,5.92E+03,4.68E+03,
Fsd2,Fsd2,3.33E-02,1.24E-01,8.22E-01,-1.22E+00,4.72E+03,5.74E+03,
Traf3,Traf3,3.33E-02,1.24E-01,7.23E-01,-1.38E+00,1.33E+02,1.84E+02,
Fat1,Fat1,3.33E-02,1.24E-01,1.64E+00,1.64E+00,3.63E+02,2.21E+02,
Gm38056,Gm38056,3.34E-02,1.24E-01,8.22E-01,-1.22E+00,6.24E+02,7.59E+02,
Zbtb20,Zbtb20,3.34E-02,1.24E-01,7.64E-01,-1.31E+00,9.83E+03,1.29E+04,
Gm6430,Gm6430,3.35E-02,1.25E-01,1.99E+00,1.99E+00,2.94E+01,1.48E+01,
Adamtsl5,Adamtsl5,3.35E-02,1.25E-01,7.52E-01,-1.33E+00,8.26E+02,1.10E+03,
Tm2d1,Tm2d1,3.36E-02,1.25E-01,8.22E-01,-1.22E+00,7.90E+02,9.61E+02,
Dynlt1b,Dynlt1b,3.36E-02,1.25E-01,1.26E+00,1.26E+00,1.92E+03,1.52E+03,
Larp1b,Larp1b,3.36E-02,1.25E-01,7.81E-01,-1.28E+00,5.44E+02,6.97E+02,
Plekha5,Plekha5,3.36E-02,1.25E-01,7.41E-01,-1.35E+00,3.85E+02,5.19E+02,
Cd53,Cd53,3.36E-02,1.25E-01,1.49E+00,1.49E+00,2.19E+02,1.47E+02,
Emilin2,Emilin2,3.37E-02,1.25E-01,1.42E+00,1.42E+00,5.24E+02,3.70E+02,
Apobec1,Apobec1,3.37E-02,1.25E-01,1.39E+00,1.39E+00,1.58E+02,1.13E+02,
Pstpip1,Pstpip1,3.38E-02,1.26E-01,1.68E+00,1.68E+00,7.82E+01,4.65E+01,
Nfyb,Nfyb,3.39E-02,1.26E-01,1.23E+00,1.23E+00,3.41E+02,2.77E+02,
Jak1,Jak1,3.39E-02,1.26E-01,8.66E-01,-1.15E+00,2.35E+03,2.71E+03,
Bpgm,Bpgm,3.40E-02,1.26E-01,5.31E-01,-1.88E+00,8.16E+02,1.54E+03,
G3bp2,G3bp2,3.40E-02,1.26E-01,1.13E+00,1.13E+00,1.95E+03,1.72E+03,
Pfkfb1,Pfkfb1,3.40E-02,1.26E-01,6.55E-01,-1.53E+00,4.18E+02,6.37E+02,
Pcmtd2,Pcmtd2,3.40E-02,1.26E-01,7.95E-01,-1.26E+00,9.98E+02,1.26E+03,
Pdcd5,Pdcd5,3.41E-02,1.26E-01,7.80E-01,-1.28E+00,1.77E+03,2.27E+03,
Ap3m1,Ap3m1,3.41E-02,1.26E-01,1.15E+00,1.15E+00,1.55E+03,1.34E+03,
Ube2o,Ube2o,3.41E-02,1.26E-01,6.85E-01,-1.46E+00,1.54E+02,2.25E+02,
Glrx5,Glrx5,3.41E-02,1.26E-01,7.63E-01,-1.31E+00,2.08E+02,2.72E+02,
Cmbl,Cmbl,3.41E-02,1.26E-01,7.97E-01,-1.25E+00,1.06E+03,1.33E+03,
Depp1,Depp1,3.42E-02,1.26E-01,2.05E+00,2.05E+00,1.35E+04,6.61E+03,
Svopl,Svopl,3.42E-02,1.26E-01,1.91E+00,1.91E+00,4.24E+01,2.23E+01,
Aasdh,Aasdh,3.42E-02,1.26E-01,6.90E-01,-1.45E+00,2.62E+02,3.79E+02,
Cdkn2aip,Cdkn2aip,3.42E-02,1.26E-01,7.61E-01,-1.31E+00,8.74E+01,1.15E+02,
Kcnj11,Kcnj11,3.43E-02,1.27E-01,8.19E-01,-1.22E+00,1.82E+03,2.22E+03,
Bmper,Bmper,3.43E-02,1.27E-01,6.06E-01,-1.65E+00,1.11E+02,1.83E+02,
Upf1,Upf1,3.43E-02,1.27E-01,7.85E-01,-1.27E+00,4.28E+02,5.45E+02,
Hk2,Hk2,3.44E-02,1.27E-01,7.88E-01,-1.27E+00,5.34E+03,6.77E+03,
Pccb,Pccb,3.44E-02,1.27E-01,8.60E-01,-1.16E+00,1.44E+03,1.67E+03,
Gm30735,Gm30735,3.45E-02,1.27E-01,6.08E-01,-1.64E+00,8.52E+01,1.40E+02,
Gm4631,Gm4631,3.45E-02,1.27E-01,6.21E-01,-1.61E+00,7.28E+01,1.17E+02,
Tmem44,Tmem44,3.45E-02,1.27E-01,1.53E+00,1.53E+00,2.52E+02,1.65E+02,
Sned1,Sned1,3.45E-02,1.27E-01,5.83E-01,-1.71E+00,8.79E+01,1.51E+02,
Gm5559,Gm5559,3.46E-02,1.28E-01,1.46E+00,1.46E+00,4.69E+02,3.21E+02,
mt-Nd5,mt-Nd5,3.46E-02,1.28E-01,7.90E-01,-1.27E+00,2.44E+05,3.09E+05,
Elp2,Elp2,3.47E-02,1.28E-01,1.20E+00,1.20E+00,8.08E+02,6.72E+02,
Rnaseh2a,Rnaseh2a,3.49E-02,1.28E-01,8.30E-01,-1.21E+00,6.30E+02,7.59E+02,
Dusp1,Dusp1,3.49E-02,1.29E-01,4.35E-01,-2.30E+00,7.96E+02,1.83E+03,
Prkar2a,Prkar2a,3.49E-02,1.29E-01,7.71E-01,-1.30E+00,7.70E+02,9.98E+02,
Abca1,Abca1,3.49E-02,1.29E-01,1.42E+00,1.42E+00,3.07E+02,2.16E+02,
Tanc1,Tanc1,3.49E-02,1.29E-01,1.24E+00,1.24E+00,6.80E+02,5.49E+02,
Gpm6a,Gpm6a,3.50E-02,1.29E-01,2.90E+00,2.90E+00,3.89E+02,1.34E+02,
C1rl,C1rl,3.50E-02,1.29E-01,1.59E+00,1.59E+00,1.24E+02,7.77E+01,
Mgst3,Mgst3,3.50E-02,1.29E-01,7.42E-01,-1.35E+00,1.39E+04,1.88E+04,
Agpat5,Agpat5,3.50E-02,1.29E-01,1.32E+00,1.32E+00,3.67E+02,2.78E+02,
Gpn3,Gpn3,3.50E-02,1.29E-01,7.99E-01,-1.25E+00,6.79E+02,8.50E+02,
Tmem259,Tmem259,3.51E-02,1.29E-01,7.11E-01,-1.41E+00,1.21E+02,1.70E+02,
Rad23a,Rad23a,3.51E-02,1.29E-01,8.39E-01,-1.19E+00,2.23E+03,2.66E+03,
Gm42732,Gm42732,3.52E-02,1.29E-01,6.46E-01,-1.55E+00,5.47E+01,8.47E+01,
Pi4k2b,Pi4k2b,3.53E-02,1.29E-01,2.22E+00,2.22E+00,2.50E+01,1.13E+01,
Ppp1r35,Ppp1r35,3.53E-02,1.30E-01,6.05E-01,-1.65E+00,3.11E+01,5.14E+01,
Arrb1,Arrb1,3.53E-02,1.30E-01,1.45E+00,1.45E+00,3.65E+02,2.52E+02,
Pon3,Pon3,3.53E-02,1.30E-01,1.20E+00,1.20E+00,1.14E+03,9.50E+02,
Synpo2,Synpo2,3.53E-02,1.30E-01,8.14E-01,-1.23E+00,2.34E+03,2.88E+03,
Tmem126b,Tmem126b,3.55E-02,1.30E-01,8.19E-01,-1.22E+00,1.67E+03,2.03E+03,
Efemp1,Efemp1,3.55E-02,1.30E-01,1.61E+00,1.61E+00,5.90E+02,3.67E+02,
Txnl4a,Txnl4a,3.55E-02,1.30E-01,8.22E-01,-1.22E+00,8.16E+02,9.93E+02,
Isoc2a,Isoc2a,3.55E-02,1.30E-01,7.33E-01,-1.36E+00,7.83E+01,1.07E+02,
Casq1,Casq1,3.55E-02,1.30E-01,4.27E-01,-2.34E+00,3.60E+02,8.43E+02,
Rpp21,Rpp21,3.56E-02,1.30E-01,8.08E-01,-1.24E+00,1.02E+03,1.26E+03,
Cited4,Cited4,3.56E-02,1.30E-01,6.24E-01,-1.60E+00,2.64E+01,4.23E+01,
Ehd3,Ehd3,3.56E-02,1.30E-01,1.49E+00,1.49E+00,2.48E+02,1.67E+02,
Wdr89,Wdr89,3.56E-02,1.30E-01,8.29E-01,-1.21E+00,6.37E+02,7.68E+02,
Pdlim7,Pdlim7,3.57E-02,1.30E-01,1.27E+00,1.27E+00,3.22E+03,2.54E+03,
9430085M18Rik,9430085M18Rik,3.57E-02,1.30E-01,5.99E-01,-1.67E+00,3.32E+01,5.55E+01,
Gm17501,Gm17501,3.57E-02,1.30E-01,1.54E+00,1.54E+00,1.31E+02,8.55E+01,
Zcchc17,Zcchc17,3.57E-02,1.30E-01,8.45E-01,-1.18E+00,9.03E+02,1.07E+03,
Kcnd2,Kcnd2,3.57E-02,1.30E-01,7.40E-01,-1.35E+00,2.77E+02,3.74E+02,
Fermt2,Fermt2,3.57E-02,1.30E-01,1.17E+00,1.17E+00,2.40E+03,2.05E+03,
Asb14,Asb14,3.57E-02,1.30E-01,7.79E-01,-1.28E+00,3.12E+03,4.01E+03,
Nynrin,Nynrin,3.57E-02,1.30E-01,1.45E+00,1.45E+00,1.89E+02,1.30E+02,
Dennd5b,Dennd5b,3.58E-02,1.31E-01,1.24E+00,1.24E+00,5.16E+02,4.17E+02,
Gm18066,Gm18066,3.58E-02,1.31E-01,5.19E-01,-1.93E+00,3.47E+01,6.68E+01,
Prr5l,Prr5l,3.58E-02,1.31E-01,1.64E+00,1.64E+00,5.95E+01,3.63E+01,
Ces2e,Ces2e,3.58E-02,1.31E-01,1.59E+00,1.59E+00,1.15E+02,7.24E+01,
Gm12416,Gm12416,3.59E-02,1.31E-01,1.41E+00,1.41E+00,8.60E+01,6.10E+01,
Glt28d2,Glt28d2,3.60E-02,1.31E-01,1.32E+00,1.32E+00,1.83E+02,1.38E+02,
4732440D04Rik,4732440D04Rik,3.60E-02,1.31E-01,6.83E-01,-1.46E+00,5.80E+01,8.48E+01,
Gm42742,Gm42742,3.60E-02,1.31E-01,8.13E-01,-1.23E+00,4.69E+02,5.77E+02,
Tgfb3,Tgfb3,3.60E-02,1.31E-01,1.37E+00,1.37E+00,8.03E+02,5.86E+02,
Ccdc186,Ccdc186,3.61E-02,1.31E-01,7.67E-01,-1.30E+00,2.76E+02,3.60E+02,
P2rx5,P2rx5,3.62E-02,1.32E-01,8.21E-01,-1.22E+00,2.48E+02,3.03E+02,
Tmem167,Tmem167,3.63E-02,1.32E-01,1.23E+00,1.23E+00,9.50E+02,7.73E+02,
Abhd11,Abhd11,3.63E-02,1.32E-01,8.14E-01,-1.23E+00,2.20E+03,2.71E+03,
Mecp2,Mecp2,3.63E-02,1.32E-01,7.96E-01,-1.26E+00,4.48E+02,5.62E+02,
Pigbos1,Pigbos1,3.63E-02,1.32E-01,7.40E-01,-1.35E+00,2.90E+02,3.92E+02,
Ankrd52,Ankrd52,3.63E-02,1.32E-01,7.02E-01,-1.43E+00,1.09E+02,1.56E+02,
Gm30794,Gm30794,3.64E-02,1.32E-01,3.29E+00,3.29E+00,4.31E+01,1.31E+01,
Large1,Large1,3.64E-02,1.32E-01,8.49E-01,-1.18E+00,5.62E+02,6.62E+02,
Iqce,Iqce,3.64E-02,1.32E-01,1.40E+00,1.40E+00,1.50E+02,1.08E+02,
Gbp2,Gbp2,3.64E-02,1.32E-01,1.30E+00,1.30E+00,5.59E+02,4.31E+02,
Scamp2,Scamp2,3.64E-02,1.32E-01,1.18E+00,1.18E+00,1.56E+03,1.32E+03,
Fmnl2,Fmnl2,3.65E-02,1.32E-01,1.55E+00,1.55E+00,7.60E+01,4.90E+01,
Gpaa1,Gpaa1,3.67E-02,1.33E-01,8.83E-01,-1.13E+00,1.04E+03,1.18E+03,
Btbd3,Btbd3,3.67E-02,1.33E-01,1.40E+00,1.40E+00,4.58E+02,3.27E+02,
Wnt7b,Wnt7b,3.67E-02,1.33E-01,6.35E-01,-1.58E+00,3.26E+01,5.13E+01,
Ifih1,Ifih1,3.67E-02,1.33E-01,1.31E+00,1.31E+00,2.15E+02,1.63E+02,
Gm4707,Gm4707,3.68E-02,1.34E-01,7.78E-01,-1.28E+00,1.43E+02,1.83E+02,
Gm6445,Gm6445,3.69E-02,1.34E-01,5.21E-01,-1.92E+00,2.19E+01,4.21E+01,
Ppm1j,Ppm1j,3.69E-02,1.34E-01,7.97E-01,-1.25E+00,5.25E+02,6.59E+02,
Uts2r,Uts2r,3.70E-02,1.34E-01,4.74E-01,-2.11E+00,2.03E+01,4.29E+01,
Farp2,Farp2,3.70E-02,1.34E-01,7.88E-01,-1.27E+00,1.97E+02,2.50E+02,
Hif3a,Hif3a,3.71E-02,1.34E-01,2.10E+00,2.10E+00,3.81E+01,1.81E+01,
Gigyf1,Gigyf1,3.71E-02,1.34E-01,8.36E-01,-1.20E+00,1.33E+03,1.59E+03,
Gm20659,Gm20659,3.71E-02,1.34E-01,1.38E+00,1.38E+00,1.32E+02,9.58E+01,
Gm12844,Gm12844,3.71E-02,1.34E-01,1.44E+00,1.44E+00,7.45E+01,5.17E+01,
Selenom,Selenom,3.71E-02,1.34E-01,1.25E+00,1.25E+00,2.06E+03,1.65E+03,
Pigb,Pigb,3.72E-02,1.34E-01,6.82E-01,-1.47E+00,1.27E+02,1.87E+02,
Cog8,Cog8,3.72E-02,1.34E-01,7.99E-01,-1.25E+00,3.34E+02,4.18E+02,
Aldh1a1,Aldh1a1,3.72E-02,1.34E-01,1.46E+00,1.46E+00,9.35E+02,6.40E+02,
Relt,Relt,3.73E-02,1.35E-01,6.30E-01,-1.59E+00,3.17E+01,5.04E+01,
Mamld1,Mamld1,3.74E-02,1.35E-01,1.36E+00,1.36E+00,2.44E+02,1.80E+02,
Katnal1,Katnal1,3.74E-02,1.35E-01,7.91E-01,-1.26E+00,3.46E+02,4.38E+02,
E330011O21Rik,E330011O21Rik,3.74E-02,1.35E-01,7.24E-01,-1.38E+00,1.69E+02,2.33E+02,
Mybbp1a,Mybbp1a,3.74E-02,1.35E-01,8.69E-01,-1.15E+00,1.07E+03,1.23E+03,
Evc2,Evc2,3.74E-02,1.35E-01,6.87E-01,-1.46E+00,5.68E+01,8.27E+01,
Zbed5,Zbed5,3.74E-02,1.35E-01,7.56E-01,-1.32E+00,1.36E+02,1.79E+02,
Psmc5,Psmc5,3.75E-02,1.35E-01,8.49E-01,-1.18E+00,3.56E+03,4.19E+03,
Fam234b,Fam234b,3.75E-02,1.35E-01,7.23E-01,-1.38E+00,2.08E+02,2.87E+02,
Gm15725,Gm15725,3.75E-02,1.35E-01,1.56E+00,1.56E+00,4.00E+02,2.56E+02,
Pkig,Pkig,3.75E-02,1.35E-01,8.40E-01,-1.19E+00,7.12E+03,8.47E+03,
Cyp27a1,Cyp27a1,3.75E-02,1.35E-01,8.13E-01,-1.23E+00,4.62E+02,5.68E+02,
Hsf2,Hsf2,3.76E-02,1.35E-01,7.96E-01,-1.26E+00,3.78E+02,4.75E+02,
Cklf,Cklf,3.76E-02,1.35E-01,1.51E+00,1.51E+00,9.13E+01,6.06E+01,
Sh2b3,Sh2b3,3.76E-02,1.35E-01,1.30E+00,1.30E+00,4.47E+02,3.45E+02,
Eif4ebp2,Eif4ebp2,3.76E-02,1.35E-01,7.75E-01,-1.29E+00,6.70E+02,8.64E+02,
Hscb,Hscb,3.76E-02,1.35E-01,7.86E-01,-1.27E+00,3.46E+02,4.40E+02,
Cdipt,Cdipt,3.76E-02,1.35E-01,1.22E+00,1.22E+00,1.25E+03,1.02E+03,
Uqcrc1,Uqcrc1,3.76E-02,1.35E-01,7.93E-01,-1.26E+00,8.77E+04,1.11E+05,
Cyp2f2,Cyp2f2,3.76E-02,1.35E-01,5.25E+00,5.25E+00,1.07E+02,2.04E+01,
Mbip,Mbip,3.76E-02,1.35E-01,1.32E+00,1.32E+00,2.30E+02,1.74E+02,
Pcyt1a,Pcyt1a,3.77E-02,1.35E-01,8.74E-01,-1.14E+00,1.70E+03,1.94E+03,
Med10,Med10,3.77E-02,1.35E-01,1.29E+00,1.29E+00,1.05E+03,8.14E+02,
C1qtnf4,C1qtnf4,3.77E-02,1.36E-01,6.55E-01,-1.53E+00,6.47E+01,9.86E+01,
Zfp985,Zfp985,3.78E-02,1.36E-01,1.71E+00,1.71E+00,5.07E+01,2.97E+01,
Slc12a2,Slc12a2,3.78E-02,1.36E-01,1.35E+00,1.35E+00,3.29E+02,2.44E+02,
Zfp428,Zfp428,3.78E-02,1.36E-01,6.07E-01,-1.65E+00,4.97E+01,8.19E+01,
Gm42432,Gm42432,3.78E-02,1.36E-01,6.65E-01,-1.50E+00,5.41E+01,8.13E+01,
Hook1,Hook1,3.79E-02,1.36E-01,7.02E-01,-1.42E+00,7.46E+01,1.06E+02,
Gm5276,Gm5276,3.79E-02,1.36E-01,1.34E+00,1.34E+00,4.67E+02,3.49E+02,
Upf3b,Upf3b,3.80E-02,1.36E-01,7.97E-01,-1.25E+00,2.70E+02,3.39E+02,
Sar1a,Sar1a,3.80E-02,1.36E-01,1.22E+00,1.22E+00,5.59E+03,4.60E+03,
Atg4a,Atg4a,3.80E-02,1.36E-01,1.28E+00,1.28E+00,5.49E+02,4.29E+02,
