Csmd1,Csmd1,1.39E-07,2.09E-05,2.86E+00,2.86E+00,5.37E+02,1.88E+02
Bax,Bax,1.52E-07,2.25E-05,1.77E+00,1.77E+00,5.09E+02,2.88E+02
Aktip,Aktip,1.61E-07,2.37E-05,5.90E-01,-1.69E+00,4.36E+02,7.38E+02
Glcci1,Glcci1,1.71E-07,2.49E-05,4.50E-01,-2.22E+00,3.47E+02,7.70E+02
Jup,Jup,1.73E-07,2.49E-05,5.94E-01,-1.68E+00,2.32E+03,3.90E+03
Map1lc3a,Map1lc3a,1.90E-07,2.71E-05,4.00E-01,-2.50E+00,8.54E+02,2.14E+03
Prkag3,Prkag3,1.91E-07,2.71E-05,4.33E-02,-2.31E+01,1.43E+01,3.31E+02
Lims2,Lims2,2.07E-07,2.91E-05,5.84E-01,-1.71E+00,1.15E+03,1.97E+03
Rarb,Rarb,2.23E-07,3.11E-05,3.78E-01,-2.65E+00,4.84E+01,1.28E+02
D630039A03Rik,D630039A03Rik,2.35E-07,3.22E-05,1.96E+02,1.96E+02,8.34E+02,4.26E+00
Srcin1,Srcin1,2.35E-07,3.22E-05,2.92E-01,-3.43E+00,2.77E+01,9.50E+01
Unc93a2,Unc93a2,2.44E-07,3.30E-05,8.97E+00,8.97E+00,3.31E+02,3.69E+01
Rgs16,Rgs16,2.45E-07,3.30E-05,3.71E+00,3.71E+00,1.42E+02,3.82E+01
Zfp641,Zfp641,2.56E-07,3.42E-05,4.78E-01,-2.09E+00,9.84E+01,2.06E+02
1700017B05Rik,1700017B05Rik,2.65E-07,3.51E-05,3.20E+00,3.20E+00,1.69E+03,5.27E+02
